SMILES,Y1,Y2,Y3,Y4
Cc1ccc(Oc2ncc(CN3CCOCC3)s2)cc1,7.861366945872421,7.843640271607155,0,5
O=C(Nc1ccnc(-c2cccnc2)n1)c1cccc(Cl)c1Cl,6.880128214312674,6.303885896737888,1,0
O=C(Nc1ncc2c(n1)-c1ccccc1CC2)c1ccccc1,0.19940242008708808,1.8892129728936646,1,3
CC(=O)c1cc(NC(=O)c2ccccc2)c(=O)oc1/C=C/N(C)C,6.459038583977814,0.4657455475282757,0,5
CCOC(=O)n1c(=O)n(Cc2ccccc2Cl)c2ccccc21,7.809382100935426,2.3800623397821097,0,1
Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2cccc(Cl)c2)n1,5.528961802626103,3.255088568023654,1,2
Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2ccc(Cl)cc2Cl)n1,6.395645065932757,1.065732690649408,0,1
O=C(c1cnc(-c2ccccc2)s1)c1ccc(Cl)cc1Cl,5.860429243998752,9.140880113520947,1,5
O=C(NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)Nc1ccc(OC(F)(F)F)cc1,7.651475331943319,5.391680162032609,0,4
O=C(NCc1ccccc1)C12CN(Cc3ccccc3)CC1C(c1cccc([N+](=O)[O-])c1)=NO2,7.877255552626976,5.535330804138571,1,1
CC(C)CCNC(=O)C12CN(Cc3ccccc3)CC1C(c1cccc([N+](=O)[O-])c1)=NO2,7.029689585082663,6.434863117120607,0,2
Cc1ccc(C(=O)ON=C2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,9.22709906770762,8.717423455056998,1,2
O=C(Nc1ccnc(-c2cccnc2)n1)c1ccccc1Cl,4.671556525078854,8.15981634695919,1,0
COc1ccc(S(=O)(=O)NNC(=O)C2Cc3c(ccc4ccccc34)O2)cc1,8.681790176401908,2.3484384728173047,1,5
O=C(NNS(=O)(=O)c1ccc(Cl)cc1)C1CCN(Cc2ccccc2)CC1,7.473027972085574,4.554867968364532,0,0
Cc1cccc(C(=O)NNC(=O)c2cc3cc4ccccc4nc3s2)c1,8.729294002694822,3.7614772754242343,1,0
O=C(CSc1ccc(Cl)cc1)Nc1ccc(N2CCN(c3ccccc3)CC2)c(F)c1,3.3253362855771207,3.0295260711366834,0,2
C=CCSC1=Nc2sccc2C2=NC(=O)CN12,7.730977070005691,4.823379602356079,1,0
COC(=O)C(Cc1ccc(OC(=O)c2ccc(C(F)(F)F)cc2)cc1)N1Cc2ccccc2C1=O,7.453567210364101,4.296909931613341,1,5
O=C(NCCCN1CCOCC1)c1cc(C(=O)C2CC2)c[nH]1,4.634657061753542,6.232238234403804,1,4
O=C(NNS(=O)(=O)c1ccc(Cl)cc1)c1sccc1-n1cccc1,4.884383512388371,9.736864808189035,1,0
Cc1nc(NC(=O)c2ccc(Cl)cc2)sc1-c1csc(Nc2cccc(F)c2)n1,1.6724042930272176,7.750720049085938,0,1
Cc1cc(C)n2nc(-c3sccc3-n3cccc3)cc2n1,8.911728653104227,6.038612246783916,0,5
CN(C)CCCNc1c(C(=O)O)cnc2c1cnn2C,4.59748007159999,6.532316782179475,0,1
O=C(Nc1ccc(Cl)cc1)OCc1cn(-c2ccc(Cl)cc2)nn1,9.803397322022057,9.388054963377746,0,4
Cc1ccccc1NC(=O)OCc1cn(-c2ccc(Cl)cc2)nn1,1.380588910563253,3.6592553479411194,0,2
CCCCC(=O)OCc1cn(-c2ccc(Cl)cc2)nn1,3.528435928041592,8.021976559391982,0,4
COc1ccc(N(Cc2c(C(F)(F)F)nn(C)c2Cl)S(=O)(=O)c2ccccc2)cc1,0.56707663991722,5.25081644521395,1,0
O=C(O)Cc1ccc2ocnc2c1,3.627304659673892,2.0127895674431517,1,3
O=S(=O)(c1cccc(C(F)(F)F)c1)N1CCC(c2cc(-c3cccc4ccccc34)n[nH]2)CC1,1.632410057434378,0.5453524445484104,1,4
COc1ccc(S(=O)(=O)N2c3cc(C)ccc3OCC2C(C)(C)C)cc1,8.97013249836673,4.6033653885573225,1,4
Cc1cc(C)c2c(-n3cccc3)c(C(=O)NNS(=O)(=O)c3ccc(Cl)cc3)sc2n1,8.340827818452988,2.220678433094032,1,0
COc1ccc(-n2c(C)n[nH]c2=O)cc1,6.7279432268490424,5.097683076404598,0,5
COc1cccc(-n2c(C)n[nH]c2=O)c1,1.227988644798823,4.279805259329671,0,3
Cc1n[nH]c(=O)n1-c1cccc(C(F)(F)F)c1,8.336776752001509,8.62544838482766,0,4
Cc1nc(-c2cccnc2)sc1C(=O)Nc1ccc(Cl)cc1,8.459930786592588,2.2042823820999455,1,4
CC(C)N=C(Nc1ccc(Cl)cc1)c1cccnc1,9.844256205689643,4.89680066953619,1,3
O=C(Nc1cccc(C(F)(F)F)c1)c1n[nH]c(Cn2cncn2)n1,9.761822769751337,7.70948348538915,0,0
CC(C)(C)c1cc2cccnc2n1Cc1ccccc1,1.5765612308194832,0.21102778272478862,0,4
O=c1cc(CSc2ccccc2)[nH]c(=S)[nH]1,6.462928509769409,8.590561205258792,0,5
CNC(=O)c1sc(-c2cccnc2)nc1C,9.918396131192496,7.764084652639389,1,1
N#Cc1c(-n2ccnc2)cccc1-n1ccnc1,7.670380123618265,5.88250095118905,1,4
FC(F)(F)c1nnc2c(Sc3ccc(Cl)cc3)nc3ccccc3n12,3.9887505220569643,0.07175491178112225,0,4
Cc1c(Cl)cccc1NC(=O)c1ccc(-n2ccnc2)nc1,8.618693665672964,4.942640087030302,1,3
Cn1nc(C(F)(F)F)c(/C=N/OC(=O)c2ccccc2Cl)c1SCc1ccc(Cl)cc1,8.86523395743168,0.3853331556050088,0,5
CCNc1nc(Sc2ccc(C)cc2)cc(C(F)(F)F)n1,6.477231590711375,1.6659981979829408,0,1
CN(C)/C=C/C(=O)c1ccc(Cl)cc1,4.331345136314047,4.061194878095248,0,3
C=CCn1c(-c2ccc(Cl)cc2)ccc(C#N)c1=O,0.2091981521319186,0.8389286603423174,0,4
O=C(OC1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1)c1ccccc1,2.2226785395953352,4.324937874898338,1,4
COc1ccc(COc2ccsc2C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,4.969365619491634,3.8168345266814385,1,3
C=CCOc1c2ccc(C(=O)NCc3ccccc3OC)cc2nn1C,4.386207851885599,7.460213686431361,1,2
CC(Oc1ccc(-c2ccccc2)c(F)c1)c1ccn(S(=O)(=O)c2ccc(Cl)cc2)n1,3.743302487262654,8.112259818570994,0,0
CN(C)c1ncc(S(=O)(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)n1,2.114484389833573,2.0770040895806288,1,5
CC(C)CC(=O)N1CCC(O)(CS(=O)(=O)Cc2ccccc2)CC1,0.07198071443079934,0.27139326682649956,0,1
CSc1nc(Cl)c(C#N)c(-c2ccc(C)cc2)n1,8.252830516476601,7.65380710774521,1,4
COC(=O)c1ccc(NC(=O)Cn2nc(-c3ccncc3)nc2SCC(=O)Nc2nccs2)cc1,2.3052982342363357,1.8561219346323032,0,5
CC(C)NC(=O)c1noc2cc([N+](=O)[O-])ccc12,4.587462050600645,9.652955041110154,0,2
COC(=O)c1ccc(NC(=O)COc2ccc(C3C(C#N)=C(N)Oc4c3ccc3ccccc43)cc2OC)cc1,8.198169956401912,8.98111607663569,0,1
COc1cc2cc3c(N)c(C(=O)Nc4sc(C)c(C)c4C#N)sc3nc2cc1OC,5.270794035159968,2.239856615638187,1,5
COc1ccc2nc(NC(=O)CSc3nnc(C)s3)sc2c1,1.721547188144178,5.791628678307138,1,2
Cc1ccc(NC(=S)Nc2nc(CC(=O)Nc3ccccc3)cs2)cc1,4.682709527146518,1.9222199288768893,1,3
COc1cc(NC(=O)c2cc(Cl)ccc2Cl)ccc1-c1cc2ccccc2oc1=O,0.07109797768129589,3.1148885171270937,0,5
COc1cc(/C=C(/C#N)c2nc3ccccc3[nH]2)ccc1Oc1ncccc1[N+](=O)[O-],9.583223848048304,2.661337529238441,0,3
C[n+]1ccc(/C=C/c2ccc(Br)cc2)cc1.[I-],2.0384430596274985,5.346472156221161,1,2
CCOC(=O)C(C(=O)NCc1ccc(C)cc1)c1ncc(C(F)(F)F)cc1Cl,9.852577877551417,9.476087989008931,0,5
O=C(Nc1ccc(Br)cc1)C1CCC(=O)N1Cc1ccccc1Cl,6.603658588938454,9.887403939826994,1,3
O=c1c(-c2nc3ccccc3s2)cccn1Cc1ccc(Cl)cc1,0.2216090095224399,8.125572347059148,0,2
Cc1ccc(Sc2ncccc2COC(=O)Nc2ccccc2C)cc1,7.757281949549162,1.0306051431778351,0,3
Cc1ccc(NC(=O)CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1C,9.601934443202403,8.543428707698622,1,5
COc1ccc2cc(C#N)c(SCC(=O)NNC(=O)Cc3ccccc3)nc2c1,0.09386877620832235,3.701055070147113,0,3
CCc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NCCC(C)C)c2c[nH]c3ccccc23)cc1,6.07718422729421,8.884248971358275,0,0
O=C(COc1ccc(/C=N/NC(=O)c2ccccc2)cc1)Nc1ccc([N+](=O)[O-])cc1,0.43026381065169983,1.3522314217138942,0,4
CCCCNc1nc(-c2ccccc2)c(C(=O)OCC)cc1C#N,0.1645535325780012,4.6595008487152,1,1
Cc1ccc(C)c(NC(=O)Cn2c([N+](=O)[O-])cnc2C)c1,6.802286234286591,6.20751501273443,0,5
O=C(Nc1ccc(C(F)(F)F)cc1)c1cccn(Cc2ccc3c(c2)OC(F)(F)O3)c1=O,5.1630843099624,4.326960955077144,0,2
O=C(Nc1cccc(C(F)(F)F)c1)c1cccn(Cc2ccc3c(c2)OC(F)(F)O3)c1=O,5.853276280134519,0.8873134878673328,0,2
Cc1ccccc1NC(=O)c1cnc(Nc2nc3ccccc3s2)nc1C,8.123761896322673,9.702496794481089,1,2
N#Cc1c(Cl)nc(SCc2ccccc2)nc1-c1ccccc1,7.432549995327083,6.037507211186565,1,2
N#CC(c1ccc(Cl)cc1)c1nc2ccccc2nc1C(F)(F)F,0.01771099909591678,7.906961380235859,1,0
CCSc1ncc(/C=N/Nc2ccc(F)cc2)n1C,1.0385985996848512,7.690112448349362,0,4
O=S(=O)(Cc1cc(Oc2ccccc2)nc(-c2ccccc2)n1)c1ccccc1,1.3315143278211738,7.446711126656713,0,4
OC(Cn1c2ccccc2c2ccccc21)C[n+]1cccc2ccccc21.[O-][Cl+3]([O-])([O-])[O-],7.203745371982475,6.003385280740341,0,0
O=C1CN(c2nc(-c3ccccc3)c3cc(Br)ccc3n2)c2ccccc2N1,9.641033848620973,7.1767793937206426,1,5
Cc1cc2cc3c(N)[nH]nc3nc2cc1C,2.8364315165828744,3.9882159643262094,0,3
CC(=O)Nc1ccc2c(c1)OCCOCCOc1cc(NC(C)=O)ccc1OCCOCCOCCO2,9.231506001050255,4.972169408707591,1,2
COc1cc(CNCc2cccs2)ccc1OCC(N)=O.Cl,3.6928413537005444,8.685107700061533,0,2
CCc1ccc(N(C(=O)c2ccoc2C)C(C(=O)NC2CCCC2)c2ccc(OC)cc2)cc1,3.423617258251588,6.227586309383995,0,3
O=C(COc1ccc2ccccc2c1)NNC(=O)Cc1cccc2ccccc12,6.038977877343323,4.781739885439215,1,1
COc1ccc2c(c1)C(c1ccc([N+](=O)[O-])cc1)=NNC(c1ccco1)=N2,1.0485982041894948,7.944882231988684,0,5
Cc1cc2cc3c(cc2nc1SCC(=O)Nc1c(C)cccc1C)CCC3,9.247839564472194,8.67310990967282,0,2
Cc1nc2ccccc2n1CC(=O)N/N=C\c1ccccn1,4.831514470439307,6.7307545965333935,0,4
Cc1ccc(NC(=O)/C(=C\c2ccc([N+](=O)[O-])cc2)NC(=O)c2ccccc2)cc1,7.116625184820885,5.275894836835792,0,1
COC(=O)c1cc2n(n1)CCN(Cc1ccc(OC)cc1)C2=O,2.218128618819132,9.676378030787236,1,5
CCCNC(=O)c1cc2c(C(F)(F)F)nn(C)c2s1,3.0100002051846086,5.055096617612031,1,5
COc1ccc(/C=N/NC(=O)c2sccc2OCc2ccc(F)cc2)cc1OC,7.321383254884049,0.8954466818950124,0,0
Cc1ccc(-c2csc(Cc3nc(-c4cc5ccccc5oc4=O)cs3)n2)cc1,2.132144512469736,4.431606352254266,0,3
O=S(=O)(c1ccc(F)cc1)n1ccc(-c2cnc(-c3ccccc3)s2)n1,6.536740254047025,5.7151102101799705,1,3
O=C1C2CCCN2c2ccc(S(=O)(=O)N3CCOCC3)cc2N1Cc1cccc(C(F)(F)F)c1,9.424726550166005,1.8813427883838663,1,2
CCOC(=O)CC1C(=O)NCCN1S(=O)(=O)c1ccc(Cl)c(Cl)c1,3.7144576670210627,9.08992983144053,0,0
O=Nc1c(O)n(Cc2ccc(Cl)c(Cl)c2)c2ccccc12,9.726934400091846,5.359056701524412,0,0
O=c1[nH][nH]c(C(F)(F)F)c1C=Nc1ccc(Cl)cc1,9.962071425059095,7.7137032403818235,1,2
Cn1c(CNS(=O)(=O)c2ccc(Cl)cc2)n[nH]c1=S,3.0066167866482783,1.6792247878218813,1,0
CCC(=O)OCc1c(C(F)(F)F)nn(C)c1Sc1ccc(F)cc1,7.937858548880914,5.12062477799323,0,0
O=c1c(Cl)c(N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cnn1-c1cccc(Cl)c1,0.42604837570103693,6.81105999885189,1,4
CCc1ccc(C(CC(=O)c2ccc(Cl)cc2)C(=O)O)cc1,7.61598563101447,1.821057452457222,1,3
O=c1c(C=Nc2ccc(Cl)cc2)c[nH]n1-c1cccc(Cl)n1,2.06794241923998,2.270171147225005,0,1
O=c1ccc(/C=C/c2ccccc2)n[nH]1,9.312228154265243,8.208624932488123,1,0
O=S(=O)(Nc1nc(-c2sccc2Cl)cs1)c1cc(Cl)ccc1Cl,6.800724188790072,3.540679919262314,1,2
CN1c2ccccc2C(O)=C(C(=O)Nc2ccccc2)S1(=O)=O,1.4335336145070732,3.65527287996556,0,3
O=C(O)/C=C\C(=O)NCc1ccccc1,6.988433171539285,6.7149327296276144,1,3
CC(O)(CS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)Nc1ccc(C(F)(F)F)cc1,4.251693377557222,7.853324274146008,0,4
Cc1nn(C)c(Oc2ccc(Cl)cc2)c1C(=O)Nc1ccc(F)cc1F,6.846172163367915,8.00175294371417,0,1
Nc1nc(Br)c2c(F)cccc2c1-c1ccc(F)cc1,6.919281998080882,5.228086287427707,0,3
Nc1nc(Br)c2c(F)cccc2c1-c1ccccc1,6.1791556879607015,8.68026753009721,0,5
N#CC(c1ccccn1)(c1ncc(C(F)(F)F)cc1Cl)N1CCOCC1,2.7750049841530897,7.561752832743943,1,3
COc1ccc(/C=N/NC(=O)C2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)cc1,1.4336246332429403,7.461909194980686,0,5
CC(=O)c1cn(CCNc2ncc(C(F)(F)F)cc2Cl)c(=O)[nH]c1=O,2.3368890252251084,5.336579451926376,1,3
FC(F)(F)c1cccc(Oc2nc(-c3ccccc3)nnc2C(F)(F)F)c1,4.138178975941105,1.3249981819819456,1,2
CCC(CC)C(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,0.42987000436878864,7.567053673734936,1,3
CCOC(=O)C(C(=O)N(C)C)c1ncc(C(F)(F)F)cc1Cl,9.128875294012422,7.947293772291223,1,2
C=CCC(C(=O)OC)(C(=O)OC)c1ccc([N+](=O)[O-])cn1,3.161105090902876,8.38094899648303,0,5
c1ccc2nc(-c3ccncc3)ccc2c1,2.0822882265160834,6.570359305577513,1,4
CCOC(=O)c1cnc(-c2ccccc2)nc1Oc1ccccc1,5.654374817796358,3.913630854684608,1,4
O=Nc1c(O)n(Cc2cccc(Cl)c2)c2ccccc12,6.720973225472287,9.295348986276311,0,5
O=c1c(C=Nc2ccc(Oc3ccccc3)cc2)c[nH]n1-c1cccc(Cl)n1,3.66827259267831,0.006575818432713598,1,3
O=Nc1c(O)n(Cc2ccc(Cl)cc2)c2ccccc12,5.372277276963936,7.630590445991233,0,0
O=c1[nH][nH]c(C(F)(F)F)c1C=Nc1ccccc1,7.072355188092521,6.739872616512239,1,4
O=c1ccc(NS(=O)(=O)c2ccccc2)cn1Cc1ccc(Cl)c(Cl)c1,0.1794678611445344,7.046833744408534,0,2
C=CCSc1nc(Oc2ccccc2)c2sccc2n1,7.682096171251728,5.4092613100589055,1,0
C=CCSc1ccsc1C(=O)O,3.264845665723456,6.9496971127214335,0,5
Cc1nnsc1SC(C)C(=O)O,7.111593323723221,5.342123650855134,0,2
CC(Oc1ccccc1)c1ccnn1S(=O)(=O)c1ccccc1,6.358283824080015,7.989958699631357,0,5
Cc1cc(-c2c(C)[nH]n(-c3ccccc3)c2=O)n(-c2ccccc2)n1,4.951834886840491,9.855021835594155,1,4
O=C(O)CSc1cc(C(F)(F)F)nc(-c2ccccn2)n1,1.0836831068335218,0.06430595039856879,1,0
CN1CC(c2ccccc2)C2(COc3ccccc3C2=O)C12C(=O)Nc1ccccc12,4.2520257327041,1.1671889196303131,1,4
CC(C)(C)C(=O)Nc1ccnc(-c2cccnc2)n1,6.365687366930272,0.04513892023661925,1,1
COC(=O)c1sccc1NC(=O)CSc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1,5.302929654771721,5.946212002581277,0,5
Cc1ccc(CSc2nc3c(c(SCC(=O)O)n2)CCCC3)cc1,5.689932645193105,6.554144360291585,0,5
C/C(=N/O)c1cn(-c2ncc(C(F)(F)F)cc2Cl)c(C)n1,7.160723874156312,2.4678848428509905,0,2
Nc1nc(Br)c2c(F)cccc2c1-c1ccc(Cl)cc1,5.581120877394819,4.006767562803897,1,3
N#CC(c1ccc(Cl)cc1)(c1ncc(C(F)(F)F)cc1Cl)N1CCOCC1,7.781370064752652,7.976358175485947,1,3
O=c1[nH][nH]c(C(F)(F)F)c1C=Nc1ccccc1Cl,3.502105338768562,6.287371999294216,1,1
CNC(=O)C(=O)c1cc(C)n(-c2ccc(N3CCOCC3)c(Cl)c2)c1C,3.196918051623696,4.494220748801444,1,1
Cc1ccccc1S(=O)(=O)c1c(C)cc(-c2ccccc2)[nH]c1=O,2.1071786000937975,2.730946235385926,1,5
Cn1c(CNS(=O)(=O)c2ccc(F)cc2)n[nH]c1=S,7.581194484171561,3.472382453420717,0,0
Cn1nc(C(F)(F)F)c(C(=O)Nc2ccc(F)cc2F)c1Sc1ccc(C(F)(F)F)cc1,1.5975222125008148,7.714819693761784,1,0
O=S(=O)(NCc1cc(-c2ccccc2)no1)c1ccc(Cl)cc1,2.4397870464242546,0.7810417236666412,0,5
COc1ccc(S(=O)(=O)n2ccc(-c3cnc(-c4ccccc4)s3)n2)cc1,6.608876445606447,6.188557133861371,0,5
Cc1ccc(S(=O)(=O)c2cc(C#N)c(=O)[nH]c2N)cc1,8.131741921851171,6.179134787617171,0,4
Cc1ccc(S(=O)(=O)c2c(C)cc(-c3ccccc3)[nH]c2=O)cc1,5.509752581444047,2.1491287310473686,0,2
O=C(O)c1ccccc1C(=O)NNc1ccc(Cl)cc1,9.131041185032958,3.8145207572089754,0,3
Cc1nn(C)c(Cl)c1NC(=O)OCc1ccc(F)cc1,3.996856070314625,9.501647201800036,0,2
Cc1c(CCO)c(=O)n(C)n1C(=O)c1ccc(F)cc1,6.2851300491951605,7.2428633584820465,0,0
Cc1cc(=O)[nH]c(-n2[nH]c3c(c2=O)CCCC3)n1,1.042613260928924,2.4127460480377483,0,3
CS(=O)(=O)N1CC(C(=O)NC2CCCC2)Oc2ccc(Cl)cc21,8.120066975667651,3.6446330952945916,0,0
Cc1nn(Cc2ccc([N+](=O)[O-])cc2)c(=O)n1-c1cccc(F)c1,9.279083229215473,2.9262383935389327,0,3
Cc1ccc(C(=O)NCc2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2)cc1,9.064451816941943,1.8049076501864125,0,5
Nc1nc(Br)c2ccccc2c1-c1ccc(F)cc1,9.795736805441281,9.973085774094457,1,1
COC(=O)c1scc(C)c1NC(=O)Cc1ccccc1,9.872187217558787,1.1189270386134387,0,1
O=C(O)CONC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,2.9125668999818553,6.0358772327157055,1,0
O=c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cn1Cc1ccc(Cl)c(Cl)c1,6.393688775623827,2.7776352537669524,1,0
CC(=O)/C=C(\O)c1c(C)[nH]n(-c2nc(-c3ccc(Cl)cc3)cs2)c1=O,2.3913316039545984,7.209241434506486,0,3
O=C(O)C=C1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,7.902811459293461,3.475062965005924,0,1
CN1CC(c2ccccc2Cl)C2(COc3ccccc3C2=O)C12C(=O)Nc1ccccc12,7.701233202016855,3.1335403881900437,0,3
CN(C)S(=O)(=O)Oc1ccc(Cl)cc1C(=O)Nc1cccc(C(F)(F)F)c1,6.740522741316624,2.468521391990369,1,1
O=C(Nc1cccc2[nH]ncc12)c1ccc(F)cc1,0.10443044177787963,6.617566999074633,1,2
COc1cccc(-c2cc(C(F)(F)F)n3ncc(S(=O)(=O)c4ccccc4)c3n2)c1,3.5371765751816464,6.137208508771317,0,0
O=C1Nc2ccc([N+](=O)[O-])cc2C1(O)N1CCCCCC1,3.1964681050279307,4.754996770810874,0,4
CC(C)(C)c1ccc(C(=O)NCc2ccc(Cl)cc2)cc1,7.95720638095411,9.208464730716413,1,3
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1[N+](=O)[O-],1.9185010329887897,5.889596037274228,1,0
Cc1cc2ncn(/N=C/c3ccc([N+](=O)[O-])o3)c2cc1C,2.9939069419301823,4.795046603772773,1,5
CCOc1c(Cl)cc(Cl)cc1CNCCNCCO.Cl,9.499889199178686,7.807029077848373,1,5
C=CCNC(=S)NNC(=O)c1ccc2c(c1)OCO2,6.676900207872471,8.977382205697733,1,5
CSc1c(-c2ccccc2)nc2ccc(Cl)cc2c1C(=O)O,5.820545079500777,1.9023186761648625,1,4
N#Cc1c(-c2ccccc2)nc(-c2ccccc2)[nH]c1=O,9.515800592347695,6.6651128977507295,0,0
CC1CCN(c2ccc(/C=N/n3nnnc3N)cc2[N+](=O)[O-])CC1,8.386872501406664,3.1784341727762753,1,0
Cc1ccc(S(=O)(=O)NC(CC(C)C)C(=O)Oc2ccc3c4c(c(=O)oc3c2)CCC4)cc1,5.376509501970753,5.487272578026267,0,5
CCc1nnc(NS(=O)(=O)c2ccc(N=Cc3c(C)[nH]n(-c4ccc(C)cc4)c3=O)cc2)s1,0.331489942696902,2.2935506244343173,1,1
COCCCNC(=O)/C=C/c1ccc(Cl)cc1,1.513820534764826,7.532796521109944,1,2
C/C(=N\N=C(c1ccccc1)c1ccccc1)c1cccs1,9.520101684903235,9.669225090132489,0,3
CCC1CCCCN1Cc1cc(OC)c(O)c([N+](=O)[O-])c1,7.440772998266965,9.492776098421652,0,1
CN1CCCC1CCNC1C2CC3CC(C2)CC1C3,6.659581520144155,8.934846514094854,1,2
CCOC(=O)c1c2ccc(OCC(=O)N/N=C/c3ccc(Cl)cc3)cc2n2ccccc12,5.401158146614996,1.7469658091165563,0,3
Cc1cccc(C)c1OC1(c2ccccc2)OC(=O)c2ccccc21,5.125509879784136,3.2990391162894905,1,5
Cc1nn(Cc2ccccc2Cl)c(C)c1NC(=O)CCCn1nc(C)c([N+](=O)[O-])c1C,1.258478042722414,1.333220056800064,0,0
O=C(CSc1ccc(Cl)cc1)N1CCN(c2ccc(Cl)cc2[N+](=O)[O-])CC1,7.186063384494653,6.317738831653998,1,4
C/C(=N\NC(=O)c1ccccc1C)c1ccc(NC(=O)c2cccs2)cc1,9.977032903208015,7.390250457394084,0,1
C/C(=N\NC(=O)Cc1ccc(Cl)cc1)c1ccccn1,6.020751501088802,7.508351689566547,0,0
Cc1ccccc1Oc1ncnc2oc(-c3ccccc3)cc12,8.391222171655176,5.754032244513335,0,3
Cc1cc(O)c(/C=N/Nc2cccc(Cl)c2)c(=O)o1,5.367278943153428,8.190880381009448,0,1
COC(=O)CNC(c1ccccc1Cl)c1cc(Br)ccc1NC(=O)CCN1CCOCC1,0.45880749225865713,9.28395474765535,0,2
CS(=O)(=O)c1cnc2c(-c3ccc(F)cc3)cnn2c1N,7.597274339245878,2.768045545237884,0,3
Cc1ccc(-c2nc3ccccc3s2)cc1NC(=S)NC(=O)/C=C/c1ccco1,7.748112773448882,5.607518928240175,1,2
Cc1cccc(-n2c(=O)c3c(n4cnnc24)-c2ccccc2CC32CCCCC2)c1,3.995927752810622,9.0121425351665,0,3
Cc1ccc(/C=C2\SC(=S)N(CCCC(=O)Nc3ccccn3)C2=O)cc1,5.297216200126,9.620764209396969,0,2
Cc1ccc2oc(-c3cccc(NC(=S)NC(=O)/C=C/c4ccco4)c3)nc2c1,8.09823992187215,0.5489403084820721,1,2
O=C(Nc1ccc(-c2cn3ccccc3n2)cc1)c1ccc(Cl)cc1,8.934503516631553,7.80303488263119,1,1
CCOC(=O)Cc1csc(NS(=O)(=O)c2ccccc2)n1,3.106018878871538,1.218543899577199,1,0
Cc1ccc(Sc2cc(Cl)nc(N)n2)cc1,4.409091356379462,9.103680477250464,0,4
CON1C(=O)C(=O)N(OC)C(C)(C)C1C,8.626677675601117,1.0525722229025336,1,4
O=C1C(C2=NC(C(=O)O)C3C(=O)N(c4ccc(Cl)cc4)C(=O)C23)=C(O)c2ccccc21,4.615821638973554,2.760800523861989,0,5
O=C(NCc1cccnc1)/C(=C/c1ccc(-c2cccc(Cl)c2)o1)S(=O)(=O)c1ccccc1,7.9759832187179756,1.0188724356986434,1,1
COc1cc(C=O)ccc1OCCOCCOc1ccccc1Cl,1.2938327751940537,0.8237797981574291,1,2
CCOc1cc(/C=C2\C(=O)N(Cc3ccc(C)cc3)C(C)=C2C(=O)OC)ccc1O,9.073075191066494,3.9109934099277033,1,3
CC1CCCC(C)N1CC(O)COCC1COc2ccccc2O1.Cl,5.48278285529587,3.9522292682668203,1,1
COc1cc(/C=C2\SC(=S)N(Nc3ccccc3)C2=O)cc(OC)c1OC,0.19206699918635106,3.5170463930372478,1,5
CC(C)(C)c1ccc(OCC(=O)NNC(=O)Cc2cccs2)cc1,6.488598369251929,3.62216216481733,0,4
O=C(O)COc1ccc(-c2nccc(-c3cccs3)n2)cc1,8.888603770859953,4.934495506756064,0,1
Cc1nn(C(C)C(=O)Nc2ccc(Cl)cn2)c(C)c1[N+](=O)[O-],3.7022617828968274,1.1903812383352774,1,4
CCCCOc1ccc(C(=O)N/C(=C\c2ccc(OC)cc2)C(=O)OCc2ccco2)cc1,6.956922151653648,7.8725341782802785,0,2
COc1ccc(-n2c(-c3ccccc3)nc(=S)c3c2CCCC3)cc1,9.126207670108556,5.253625844509156,1,5
COc1cc(/C=N\NC(=O)C2C(=O)NCC2c2ccccc2)cc(OC)c1O,6.275463924867566,4.237387961197702,1,2
CC(C)(C)c1ccc(COC(=O)CNC(=O)CNC(=O)Cc2ccccc2)cc1,4.964972380505667,9.721126425520062,0,4
Cc1ccccc1-c1cc(-c2ccccc2O)on1,5.423609573353043,2.5892426033022273,1,0
O=C1N=C(N2CCOCC2)S/C1=C/c1cccs1,3.6381403250173205,5.585819439725651,1,2
O=C(Cn1ccc([N+](=O)[O-])n1)N1CCc2ccccc2C1,0.02429059129896549,4.096714815201983,0,0
CCOC(=O)C1=C(COc2ccc(F)cc2Cl)NC(=O)NC1c1cc(C)ccc1C,5.0283874925258685,2.7174255254373203,0,5
COc1cccc(CNCCc2c[nH]c3ccccc23)c1OCc1ccccc1F.Cl,4.415578377077805,8.678594195952746,1,2
